input,title,status_code,content_length,tls_host,tls_port,tls_probe_status,tls_tls_version,tls_cipher,tls_mismatched,tls_not_before,tls_not_after,tls_subject_dn,tls_subject_cn,tls_subject_org_,tls_subject_an_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_fingerprint_hash_md,tls_fingerprint_hash_sha,tls_wildcard_certificate,tls_tls_connection,tls_sni,port,url,scheme,webserver,content_type,method,host,path,favicon,a_,lines,failed,tech_,tls_expired,cdn_name,cdn,final_url,csp_domains_
itemtesting.abercrombie.com,Service Unavailable - Fail to connect,503,272,itemtesting.abercrombie.com,443,True,tls13,TLS_AES_256_GCM_SHA384,True,2023-05-16T00:00:00Z,2024-05-15T23:59:59Z,"CN=a248.e.akamai.net, O=Akamai Technologies\, Inc., L=Cambridge, ST=Massachusetts, C=US",a248.e.akamai.net,"Akamai Technologies, Inc.",*.akamaihd-staging.net,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,1698995d9038e8e48e56122247ea04c1,22723fe90c8cb62a43cc528408564613075e76acf7ff45e9542c7ce77c6db372,True,ctls,itemtesting.abercrombie.com,443,https://itemtesting.abercrombie.com:443,https,AkamaiGHost,text/html,GET,23.32.238.194,/,-970850345,23.32.238.232,9,False,,,,,,
"js-agent.newrelic.com
",,403,243,js-agent.newrelic.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-04-13T21:45:59Z,2024-05-14T21:45:58Z,CN=js-agent.newrelic.com,js-agent.newrelic.com,,js-agent.newrelic.com,"CN=GlobalSign Atlas R3 DV TLS CA 2023 Q2, O=GlobalSign nv-sa, C=BE",GlobalSign Atlas R3 DV TLS CA 2023 Q2,GlobalSign nv-sa,35b4a439d18d86cd47e25f1a3d5f395a,9d0fc0c11d074cab210985f552a207cfae67f241f5bc36ff2be96769a7fbff7c,,ctls,js-agent.newrelic.com,443,https://js-agent.newrelic.com:443,https,AmazonS3,application/xml,GET,151.101.194.137,/,1180855767,151.101.2.137,2,False,Varnish,,fastly,True,,
lyncdiscover.abercrombie.com,,200,366,lyncdiscover.abercrombie.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA,True,2023-02-03T18:41:36Z,2024-01-29T18:41:36Z,"CN=*.online.lync.com, O=Microsoft Corporation, L=Redmond, ST=WA, C=US",*.online.lync.com,Microsoft Corporation,*.lync.com,"CN=Microsoft Azure TLS Issuing CA 06, O=Microsoft Corporation, C=US",Microsoft Azure TLS Issuing CA 06,Microsoft Corporation,2caac3e97714f2cd46d17017c8f7ca9e,f38e6481f423e45388c4b40cabf45c6641d3131d29bed689eac88c27936a5618,True,ctls,lyncdiscover.abercrombie.com,443,https://lyncdiscover.abercrombie.com:443,https,,application/json,GET,52.112.192.14,/,1480451634,2603:1027:0:3::e,1,False,Azure,,,,,
lyncdiscover.hollisterco.com,,200,367,lyncdiscover.hollisterco.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA,True,2023-02-03T18:41:36Z,2024-01-29T18:41:36Z,"CN=*.online.lync.com, O=Microsoft Corporation, L=Redmond, ST=WA, C=US",*.online.lync.com,Microsoft Corporation,*.lync.com,"CN=Microsoft Azure TLS Issuing CA 06, O=Microsoft Corporation, C=US",Microsoft Azure TLS Issuing CA 06,Microsoft Corporation,2caac3e97714f2cd46d17017c8f7ca9e,f38e6481f423e45388c4b40cabf45c6641d3131d29bed689eac88c27936a5618,True,ctls,lyncdiscover.hollisterco.com,443,https://lyncdiscover.hollisterco.com:443,https,,application/json,GET,52.112.192.142,/,919765819,2603:1027:0:48::21,1,False,Azure,,,,,
metrics.hollisterco.com,,200,,metrics.hollisterco.com,443,True,tls13,TLS_AES_128_GCM_SHA256,True,2023-02-10T00:00:00Z,2024-03-08T23:59:59Z,"CN=*.sc.omtrdc.net, O=Adobe Systems Incorporated, L=San Jose, ST=California, C=US",*.sc.omtrdc.net,Adobe Systems Incorporated,sc.omtrdc.net,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,5aea0482f5687fba1e7b20b2977a3e7a,1a773e957c8bb8819956df96b254fce6c3d34e51c3a7073ffe3ac7833bfc089f,True,ctls,metrics.hollisterco.com,443,https://metrics.hollisterco.com:443,https,jag,,GET,63.140.62.160,/,1936786007,63.140.62.135,1,False,,,,,,
mi.hollisterco.com,Movable Ink Domain,200,79,mi.hollisterco.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2020-05-21T19:28:27Z,2022-08-17T19:58:25Z,"CN=mi.hollisterco.com, O=Abercrombie & Fitch, L=New Albany, ST=Ohio, C=US",mi.hollisterco.com,Abercrombie & Fitch,mi.hollisterco.com,"CN=Entrust Certification Authority - L1K, OU=(c) 2012 Entrust\, Inc. - for authorized use only, OU=See www.entrust.net/legal-terms, O=Entrust\, Inc., C=US",Entrust Certification Authority - L1K,"Entrust, Inc.",ed664404c6e781655a4a3fd251f62ed2,0fea6bc030aa7aea259c3fe5cc1b765e6fc043d2e8c8d1572fdf6cf6ebedcd86,,ctls,mi.hollisterco.com,443,https://mi.hollisterco.com:443,https,,,GET,65.9.66.87,/,-1542678720,65.9.66.10,1,False,Amazon Web Services,True,cloudfront,True,,
origin-staging.corporate.abercrombie.com,Web Server's Default Page,200,32958,origin-staging.corporate.abercrombie.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-06-29T15:40:18Z,2023-09-27T15:40:17Z,CN=admin-staging.corporate.abercrombie.com,admin-staging.corporate.abercrombie.com,,origin-staging.corporate.abercrombie.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,e5c47843e11dddb7247124102127bd09,540e1a23e685f1d11a54d9de1cab96e59808a9abf39629a91d1d0890734a1902,,ctls,origin-staging.corporate.abercrombie.com,443,https://origin-staging.corporate.abercrombie.com:443,https,nginx/1.18.0 (Ubuntu),text/html,GET,45.79.180.246,/,-2144967296,45.79.180.246,326,False,Ubuntu,,,,,
pages.email.abercrombie.com,403 - Forbidden: Access is denied.,403,1233,,,,,,,,,,,,,,,,,,,,,80,http://pages.email.abercrombie.com:80,http,,text/html,GET,66.231.94.111,/,-207424980,66.231.94.111,30,False,,,,,,
partners.hollisterco.com,Dead End,404,248,partners.hollisterco.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-05-14T15:08:14Z,2023-08-12T16:00:07Z,CN=partners.hollisterco.com,partners.hollisterco.com,,partners.hollisterco.com,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,f147e8a2e7e75fc4e5a439c891ed1464,e475f88a4cb627a12dfb680623f999adadd73c36b36bc774f3ae5f063adc27c1,,ctls,partners.hollisterco.com,443,https://partners.hollisterco.com:443,https,,text/html,GET,34.149.116.82,/,1351214488,34.149.116.82,14,False,HTTP/3,,google,True,,
sand.hollisterco.com,Hollister - Checkout,200,5182,sand.hollisterco.com,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-03-17T00:00:00Z,2024-04-16T23:59:59Z,"CN=sni26372gl.wpc.edgecastcdn.net, O=Edgecast Inc., L=Los Angeles, ST=California, C=US",sni26372gl.wpc.edgecastcdn.net,Edgecast Inc.,sand.hollisterco.com,"CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert Global G2 TLS RSA SHA256 2020 CA1,DigiCert Inc,2be7a0d8a299d1c5f5fea49ee810dd9d,51ae9d010b60abaed89021aa19f0cf1b0548132f909ed0ce050eafb4f9fa8d42,,ctls,sand.hollisterco.com,443,https://sand.hollisterco.com:443,https,Microsoft-IIS/10.0,text/html,GET,152.199.21.175,/,783857067,2606:2800:233:1cb7:261b:1f9c:2074:3c,1,False,Windows Server,,,,,
sip.abercrombie.com,,404,75,sip.abercrombie.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA,True,2023-03-28T19:00:19Z,2024-03-22T19:00:19Z,"CN=sipfed.online.lync.com, O=Microsoft Corporation, L=Redmond, ST=WA, C=US",sipfed.online.lync.com,Microsoft Corporation,*.lync.com,"CN=Microsoft Azure TLS Issuing CA 05, O=Microsoft Corporation, C=US",Microsoft Azure TLS Issuing CA 05,Microsoft Corporation,6e32f8be92e2cf4aff781cff883f13f7,c7f7a0fb5d80892059f25bab5abeb7ffbef9ec512abd9475cf96c0bacc21d3c7,True,ctls,sip.abercrombie.com,443,https://sip.abercrombie.com:443,https,RTC/7.0,text/plain,GET,52.112.196.46,/,323444651,2603:1027:0:2::b,4,False,HSTS,,,,,
sip.hollisterco.com,,404,75,sip.hollisterco.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA,True,2023-03-28T19:00:19Z,2024-03-22T19:00:19Z,"CN=sipfed.online.lync.com, O=Microsoft Corporation, L=Redmond, ST=WA, C=US",sipfed.online.lync.com,Microsoft Corporation,*.lync.com,"CN=Microsoft Azure TLS Issuing CA 05, O=Microsoft Corporation, C=US",Microsoft Azure TLS Issuing CA 05,Microsoft Corporation,6e32f8be92e2cf4aff781cff883f13f7,c7f7a0fb5d80892059f25bab5abeb7ffbef9ec512abd9475cf96c0bacc21d3c7,True,ctls,sip.hollisterco.com,443,https://sip.hollisterco.com:443,https,RTC/7.0,text/plain,GET,52.112.192.11,/,-773955100,2603:1027:0:48::20,4,False,HSTS,,,,,
smetrics.abercrombie.com,,200,,smetrics.abercrombie.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2022-12-12T00:00:00Z,2024-01-12T23:59:59Z,"CN=smetrics.abercrombie.com, O=Adobe Systems Incorporated, L=San Jose, ST=California, C=US",smetrics.abercrombie.com,Adobe Systems Incorporated,smetrics.abercrombie.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,c8e128122ba03d748914475102347424,4336cf5a6fb8e188f15c9d414ff3b38eb19e590684d1429557619767627a17f0,,ctls,smetrics.abercrombie.com,443,https://smetrics.abercrombie.com:443,https,jag,,GET,63.140.62.164,/,1936786007,63.140.62.160,1,False,HSTS,,,,,
smetrics.hollisterco.com,,200,,smetrics.hollisterco.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2022-12-12T00:00:00Z,2024-01-12T23:59:59Z,"CN=smetrics.hollisterco.com, O=Adobe Systems Incorporated, L=San Jose, ST=California, C=US",smetrics.hollisterco.com,Adobe Systems Incorporated,smetrics.hollisterco.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,71867903008285ff325341640c6104e0,cbd3baf4013efe8e8e2c67148e2f5c071c2307444da699b75131f802b42bda5b,,ctls,smetrics.hollisterco.com,443,https://smetrics.hollisterco.com:443,https,jag,,GET,63.140.62.160,/,1936786007,63.140.62.135,1,False,HSTS,,,,,
tags.hollisterco.com,,200,3,tags.hollisterco.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-28T00:00:00Z,2023-10-21T23:59:59Z,CN=tags.hollisterco.com,tags.hollisterco.com,,tags.abercrombie.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,5a54945d7247e17df347fe7c325ca33c,cf23e84880170ac237543d4691bec47c3c6eeb49e6f48b9cbc7e5b96c5e21857,,ctls,tags.hollisterco.com,443,https://tags.hollisterco.com:443,https,AmazonS3,application/javascript,GET,108.138.17.86,/,390084067,108.138.17.57,2,False,Amazon Web Services,,cloudfront,True,,
test-www.abercrombie.com,Invalid URL,400,209,test-www.abercrombie.com,443,True,tls13,TLS_AES_256_GCM_SHA384,True,2022-09-06T00:00:00Z,2023-09-08T23:59:59Z,"CN=www.abercrombie.com, O=Abercrombie & Fitch Trading Co., L=New Albany, ST=Ohio, C=US",www.abercrombie.com,Abercrombie & Fitch Trading Co.,*.abercrombie.ca,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,f248e8e462b614918f62342a392a26fd,ffe95d0bb6c839ff8ff5b7821b28e2ceee72b53f94041b94c1d59db8bd7a5dc7,True,ctls,test-www.abercrombie.com,443,https://test-www.abercrombie.com:443,https,AkamaiGHost,text/html,GET,23.201.240.95,/,99690810,23.201.240.95,8,False,,,,,,
test-www.hollisterco.com,Invalid URL,400,209,test-www.hollisterco.com,443,True,tls13,TLS_AES_256_GCM_SHA384,,2022-09-06T00:00:00Z,2023-09-08T23:59:59Z,"CN=www.abercrombie.com, O=Abercrombie & Fitch Trading Co., L=New Albany, ST=Ohio, C=US",www.abercrombie.com,Abercrombie & Fitch Trading Co.,*.abercrombie.ca,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,f248e8e462b614918f62342a392a26fd,ffe95d0bb6c839ff8ff5b7821b28e2ceee72b53f94041b94c1d59db8bd7a5dc7,True,ctls,test-www.hollisterco.com,443,https://test-www.hollisterco.com:443,https,AkamaiGHost,text/html,GET,23.201.240.95,/,171276909,23.201.240.95,8,False,,,,,,
test.abercrombie.com,Access Denied,403,270,test.abercrombie.com,443,True,tls13,TLS_AES_256_GCM_SHA384,,2022-09-06T00:00:00Z,2023-09-08T23:59:59Z,"CN=www.abercrombie.com, O=Abercrombie & Fitch Trading Co., L=New Albany, ST=Ohio, C=US",www.abercrombie.com,Abercrombie & Fitch Trading Co.,abercrombie.cn,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,c96729279dd329e60af10a66d92585c4,bd26470618772ca2bce2ab54f77979720b1b125f0abd9252ec1b95757e38d692,,ctls,test.abercrombie.com,443,https://test.abercrombie.com:443,https,AkamaiGHost,text/html,GET,95.101.111.184,/,1191711171,95.101.111.145,10,False,,,,,,
test.hollisterco.com,Access Denied,403,270,test.hollisterco.com,443,True,tls13,TLS_AES_256_GCM_SHA384,,2022-09-06T00:00:00Z,2023-09-08T23:59:59Z,"CN=www.abercrombie.com, O=Abercrombie & Fitch Trading Co., L=New Albany, ST=Ohio, C=US",www.abercrombie.com,Abercrombie & Fitch Trading Co.,abercrombie.cn,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,c96729279dd329e60af10a66d92585c4,bd26470618772ca2bce2ab54f77979720b1b125f0abd9252ec1b95757e38d692,,ctls,test.hollisterco.com,443,https://test.hollisterco.com:443,https,AkamaiGHost,text/html,GET,23.213.161.220,/,1275597257,23.213.161.223,10,False,,,,,,
track.abercrombie.com,Loading...,200,30402,track.abercrombie.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-21T00:00:00Z,2023-10-03T23:59:59Z,CN=track.abercrombie.com,track.abercrombie.com,,track.abercrombie.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,bf7d5cdf37f6a98815bb5127bbd5d61e,926435d4e36bbe659e50f8091bf2575dc8e166f4162bf9739ff58ed510720003,,ctls,track.abercrombie.com,443,https://track.abercrombie.com:443,https,AmazonS3,text/html,GET,18.66.122.92,/,1866007849,2600:9000:2250:4200:9:8685:200:93a1,67,False,HSTS,,cloudfront,True,,"https:
"
track.hollisterco.com,Loading...,200,30402,track.hollisterco.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-03-02T00:00:00Z,2023-10-03T23:59:59Z,CN=track.hollisterco.com,track.hollisterco.com,,track.hollisterco.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,825fb445e9f37ab6a5e0820ea07cf62f,549c19d5943e22abce66550e735c9f223f95fd96f4e2454b4f8ad555cf38f70e,,ctls,track.hollisterco.com,443,https://track.hollisterco.com:443,https,AmazonS3,text/html,GET,99.86.4.71,/,1866007849,2600:9000:2057:2a00:14:664a:2c40:93a1,67,False,HSTS,,cloudfront,True,,deliverysolutions.co
tracking.abercrombie.com,Narvar,404,727,tracking.abercrombie.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2022-08-03T00:00:00Z,2023-08-31T23:59:59Z,"CN=*.narvar.com, O=Narvar\, Inc., L=San Mateo, ST=California, C=US",*.narvar.com,"Narvar, Inc.",narvar.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,190f0601b2c3e772d26be655ffeb99b2,7321e72527fcb488f513146011cf56033ff1383a093025233f71b381a773384f,True,ctls,tracking.abercrombie.com,443,https://tracking.abercrombie.com:443,https,nginx,text/html,GET,54.203.206.67,/,-1814106885,54.201.9.244,14,False,Nginx,,,,,
tracking.hollisterco.com,Narvar,404,727,tracking.hollisterco.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2022-08-03T00:00:00Z,2023-08-31T23:59:59Z,"CN=*.narvar.com, O=Narvar\, Inc., L=San Mateo, ST=California, C=US",*.narvar.com,"Narvar, Inc.",narvar.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,190f0601b2c3e772d26be655ffeb99b2,7321e72527fcb488f513146011cf56033ff1383a093025233f71b381a773384f,True,ctls,tracking.hollisterco.com,443,https://tracking.hollisterco.com:443,https,nginx,text/html,GET,54.187.99.255,/,-1814106885,54.203.206.67,14,False,Nginx,,,,,
trackuk.abercrombie.com,Loading...,200,30402,trackuk.abercrombie.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-03-12T00:00:00Z,2024-04-10T23:59:59Z,CN=trackuk.abercrombie.com,trackuk.abercrombie.com,,trackuk.abercrombie.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,c1aacbc8e6dc84d3300cb08debd3f894,b253060801eb071290537d1583ec404755a3d869cf3ef46c65604e0d93c79d99,,ctls,trackuk.abercrombie.com,443,https://trackuk.abercrombie.com:443,https,AmazonS3,text/html,GET,18.66.112.107,/,1866007849,2600:9000:223f:800:a:c44e:a500:93a1,67,False,HSTS,,cloudfront,True,,"*.deliverysolutions.co
"
trackuk.hollisterco.com,Loading...,200,30402,trackuk.hollisterco.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-03-12T00:00:00Z,2024-04-10T23:59:59Z,CN=trackuk.hollisterco.com,trackuk.hollisterco.com,,trackuk.hollisterco.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,5140d2d243740f0ee7865e3a1c4a1b97,1001cb5943512a6ca4af21ce91868ace43941ade073613fe9d51b6eb6cd4202c,,ctls,trackuk.hollisterco.com,443,https://trackuk.hollisterco.com:443,https,AmazonS3,text/html,GET,99.86.4.66,/,1866007849,2600:9000:2057:4800:2:4ce2:280:93a1,67,False,HSTS,,cloudfront,True,,"*.googleapis.com
"
trackukqa.abercrombie.com,Loading...,200,30399,trackukqa.abercrombie.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-24T00:00:00Z,2024-02-16T23:59:59Z,CN=trackukqa.abercrombie.com,trackukqa.abercrombie.com,,trackukqa.abercrombie.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,97a7adca8772575325c129a7005c8abc,846b6e57acf1b85e82a2d22edff0c3d6fed78b9c5e9d4501fea5e37944661f87,,ctls,trackukqa.abercrombie.com,443,https://trackukqa.abercrombie.com:443,https,AmazonS3,text/html,GET,13.32.99.93,/,-813704954,2600:9000:2251:5200:12:626:8480:93a1,67,False,Amazon Web Services,,cloudfront,True,,"https://fonts.gstatic.com
"
trackukqa.hollisterco.com,Loading...,200,30399,trackukqa.hollisterco.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-03-01T00:00:00Z,2024-02-16T23:59:59Z,CN=trackukqa.hollisterco.com,trackukqa.hollisterco.com,,trackukqa.hollisterco.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,6c50a17d8263692e890e42f1f954dc60,4f9a6daf609aa368308b8dd3d3a935c5b8ef364fc1ed195e1b7ba1a249cdef73,,ctls,trackukqa.hollisterco.com,443,https://trackukqa.hollisterco.com:443,https,AmazonS3,text/html,GET,52.222.214.127,/,-813704954,2600:9000:223d:e600:3:e6a7:c0:93a1,67,False,Amazon Web Services,,cloudfront,True,,"https://fonts.gstatic.com
"
view.email.hollisterco.com,Error,200,932,,,,,,,,,,,,,,,,,,,,,80,http://view.email.hollisterco.com:80,http,,text/html,GET,66.231.94.115,/,1631801191,66.231.94.115,28,False,HSTS,,,,http://view.email.hollisterco.com/Error.aspx,
www03.abercrombie.com,Access Denied,403,271,www03.abercrombie.com,443,True,tls13,TLS_AES_256_GCM_SHA384,,2022-09-06T00:00:00Z,2023-09-08T23:59:59Z,"CN=www.abercrombie.com, O=Abercrombie & Fitch Trading Co., L=New Albany, ST=Ohio, C=US",www.abercrombie.com,Abercrombie & Fitch Trading Co.,abercrombie.cn,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,c96729279dd329e60af10a66d92585c4,bd26470618772ca2bce2ab54f77979720b1b125f0abd9252ec1b95757e38d692,,ctls,www03.abercrombie.com,443,https://www03.abercrombie.com:443,https,AkamaiGHost,text/html,GET,23.213.161.220,/,1722545553,23.213.161.223,10,False,,,,,,
www03.hollisterco.com,Access Denied,403,271,www03.hollisterco.com,443,True,tls13,TLS_AES_256_GCM_SHA384,,2022-09-06T00:00:00Z,2023-09-08T23:59:59Z,"CN=www.abercrombie.com, O=Abercrombie & Fitch Trading Co., L=New Albany, ST=Ohio, C=US",www.abercrombie.com,Abercrombie & Fitch Trading Co.,abercrombie.cn,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,c96729279dd329e60af10a66d92585c4,bd26470618772ca2bce2ab54f77979720b1b125f0abd9252ec1b95757e38d692,,ctls,www03.hollisterco.com,443,https://www03.hollisterco.com:443,https,AkamaiGHost,text/html,GET,104.126.37.145,/,-543754024,104.126.37.130,10,False,,,,,,
www4.abercrombie.com,Invalid URL,400,208,www4.abercrombie.com,443,True,tls13,TLS_AES_256_GCM_SHA384,True,2022-09-06T00:00:00Z,2023-09-08T23:59:59Z,"CN=www.abercrombie.com, O=Abercrombie & Fitch Trading Co., L=New Albany, ST=Ohio, C=US",www.abercrombie.com,Abercrombie & Fitch Trading Co.,*.abercrombie.ca,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,f248e8e462b614918f62342a392a26fd,ffe95d0bb6c839ff8ff5b7821b28e2ceee72b53f94041b94c1d59db8bd7a5dc7,True,ctls,www4.abercrombie.com,443,https://www4.abercrombie.com:443,https,AkamaiGHost,text/html,GET,23.37.48.178,/,1192296128,23.37.48.178,8,False,,,,,,
www4.hollisterco.com,Invalid URL,400,208,www4.hollisterco.com,443,True,tls13,TLS_AES_256_GCM_SHA384,,2022-09-06T00:00:00Z,2023-09-08T23:59:59Z,"CN=www.abercrombie.com, O=Abercrombie & Fitch Trading Co., L=New Albany, ST=Ohio, C=US",www.abercrombie.com,Abercrombie & Fitch Trading Co.,*.abercrombie.ca,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,f248e8e462b614918f62342a392a26fd,ffe95d0bb6c839ff8ff5b7821b28e2ceee72b53f94041b94c1d59db8bd7a5dc7,True,ctls,www4.hollisterco.com,443,https://www4.hollisterco.com:443,https,AkamaiGHost,text/html,GET,23.37.48.178,/,2196506,23.37.48.178,8,False,,,,,,
zh-hk.hollisterco.com,Invalid URL,400,209,zh-hk.hollisterco.com,443,True,tls13,TLS_AES_256_GCM_SHA384,,2022-09-06T00:00:00Z,2023-09-08T23:59:59Z,"CN=www.abercrombie.com, O=Abercrombie & Fitch Trading Co., L=New Albany, ST=Ohio, C=US",www.abercrombie.com,Abercrombie & Fitch Trading Co.,*.abercrombie.ca,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,f248e8e462b614918f62342a392a26fd,ffe95d0bb6c839ff8ff5b7821b28e2ceee72b53f94041b94c1d59db8bd7a5dc7,True,ctls,zh-hk.hollisterco.com,443,https://zh-hk.hollisterco.com:443,https,AkamaiGHost,text/html,GET,23.201.240.95,/,-735845405,23.201.240.95,8,False,,,,,,
